"sample_id","ind","temp","biorep","date_obj","exp_day","TBL","PW","ATAC","AEAC","ALO","AW","WAE","ATCL","PABW","PL","BL","TCL","LTM","LL","TABW","AECL","TATB","centroid","shape_TBL","shape_PW","shape_ATAC","shape_AEAC","shape_ALO","shape_AW","shape_WAE","shape_ATCL","shape_PABW","shape_PL","shape_BL","shape_TCL","shape_LTM","shape_LL","shape_TABW","shape_AECL","shape_TATB","stage"
"25-20-202510-dev-seq-A","25","20","202510-dev-seq-A",2025-11-14,24,0.510582833558866,1.11714416661414,0.637934059489694,0.785735273395563,NA,NA,1.33765779512101,1.47967777865487,2.91934108693058,3.40568537999989,3.87720273077344,1.08542852589473,0.341857101982685,0.718987856687441,3.4531174779774,2.15291280495542,0.506157548600235,6.51423546814395,-2.54619224908708,-1.76321427654955,-2.32351021022244,-2.11512519979105,NA,NA,-1.58306968372199,-1.48216550726464,-0.80263191855629,-0.648543648522085,-0.518875906259839,-1.79201499045175,-2.94735231390675,-2.20390066478454,-0.634712414379341,-1.10716813597366,-2.55489715149914,"early_transition"
"25-20-202510-dev-seq-A","25","20","202510-dev-seq-A",2025-11-16,26,0.450301836364232,0.850973283552425,0.811047417260544,0.862463872132044,NA,NA,0.882378056021908,1.4390866054762,3.30605826060613,2.7498532375576,3.077116546292,0.966176037625132,0.49470815427381,0.837197147150538,3.03795413024769,1.7123621668984,0.52717490436856,5.15091531687805,-2.43701160390816,-1.80054897539795,-1.84860318924625,-1.78713644865298,NA,NA,-1.7643091101835,-1.27516581973511,-0.443417808384483,-0.62762688822244,-0.515181458095327,-1.67358365812167,-2.34296170792995,-1.81687012634007,-0.527990124923967,-1.10130062888357,-2.27939732897159,"early_transition"
"25-20-202510-dev-seq-A","25","20","202510-dev-seq-A",2025-11-18,28,0.398660035684542,1.00250165423305,0.598817414224069,0.746530747129011,NA,NA,0.973225988545826,1.50655225030531,3.23547229462423,3.07507856345728,3.60665168260348,1.30199561266119,0.745180746000928,0.91164188750737,3.2670310461018,2.28658569797526,0.32976892147381,6.35395153934831,-2.76872317520013,-1.84657837871882,-2.36187545401284,-2.14139538349046,NA,NA,-1.87621587323426,-1.43925314679424,-0.674901996480176,-0.725746458999922,-0.566297078828404,-1.58517873493499,-2.14320538697018,-1.94158494225242,-0.665195273511023,-1.02201716562978,-2.9584400167847,"early_transition"
"25-20-202510-dev-seq-A","25","20","202510-dev-seq-A",2025-11-20,30,0.65830716743022,1.31647062956224,0.825609453291931,0.885526240347512,0.117869545218432,1.3230955450507,1.19996642419069,1.72891801577056,3.85431595124025,3.40016640841963,3.86087632053362,0.973457095318535,1.08519391389062,1.62187533697661,3.9002033916919,2.86161573068101,0.573207335738998,9.67317861875417,-2.68744060151438,-1.99440257451407,-2.460990398846,-2.390930153564,-4.40753377981675,-1.98938286372741,-2.08706338817243,-1.72186117629368,-0.920163418018771,-1.04553259065661,-0.91846278097865,-2.29625849248048,-2.18759827123056,-1.78577386959198,-0.908328261242237,-1.21797055862352,-2.82586474997402,"late_transition"
"25-20-202510-dev-seq-A","25","20","202510-dev-seq-A",2025-11-21,31,0.507275279618473,1.1138827617052,0.392982238841655,0.828432504068376,0.364190218930987,1.31999084460954,1.135530341186,1.68273295207647,3.9876673759653,3.35637750644389,3.81443184537101,0.549036488210028,1.32520716137761,2.07261389859134,3.81173170993513,2.75637555428882,0.538142653007546,9.66317532905701,-2.94702376813543,-2.16047040809582,-3.20231316514485,-2.45654221628796,-3.27840127158534,-1.99069750255121,-2.14122250046578,-1.74790307435626,-0.885115860829826,-1.05746003392338,-0.929530576086056,-2.8679126798628,-1.98675350779697,-1.53951173960557,-0.930238700303201,-1.25440569147159,-2.88795390290199,"late_transition"
"25-20-202510-dev-seq-A","25","20","202510-dev-seq-A",2025-11-22,32,0.380654846941425,1.12652763267307,0.75836693192214,0.881532855911792,0.283312011670878,1.36692982647099,1.11760242340915,1.67261843890829,3.72815496978573,3.12630316578231,3.50111641409744,1.21619345096617,1.00056991518059,1.93269626811561,3.26570421170947,2.30961029105994,0.411763703949244,7.10437870876286,-2.92657354148065,-1.84157130323884,-2.23729924491327,-2.08680431860648,-3.22191778742183,-1.64814409103797,-1.84952561613498,-1.44632098749429,-0.644797848390086,-0.820860104185061,-0.707629420408065,-1.76498545464156,-1.96014156065738,-1.30179525540814,-0.777235888969771,-1.12363250836546,-2.84801694176797,"late_transition"
"25-20-202510-dev-seq-A","25","20","202510-dev-seq-A",2025-11-24,34,0.296659891812156,1.09692572699158,0.835146427604166,0.925643327223288,0.980496222379262,0.780592047283342,0.201711046524478,1.80394562229714,4.52091687153701,3.11717242926298,3.58569610647853,1.53262835495661,1.84524026842475,3.07148197482144,3.75154248722869,2.67907480588299,0.422913918835737,10.1358137143147,-3.5312440060037,-2.22356359079798,-2.49622327133592,-2.39334135855064,-2.33577155033315,-2.56377767647187,-3.91699413265026,-1.72609878589533,-0.807360243272136,-1.17914874599474,-1.03912243706746,-1.88909092363621,-1.70346556842844,-1.19391489115233,-0.99390797889364,-1.33060355099605,-3.17666168644612,"late_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-10-25,4,0.0966804180379874,0.130807045957013,0.0181515927675783,0.026110741391236,NA,NA,0.00557199999999989,0.0552059141759285,0.297231132474376,0.249181575014085,0.283776267697812,0.0688907994147259,NA,NA,0.324838227701113,0.0415142809163306,0.0862659835624679,0.00456652932160156,3.05265741160845,3.35496983759315,1.38000484449799,1.74359330907112,NA,NA,0.19900058776555,2.49231662026016,4.17575659181102,3.99942837948728,4.12943266974333,2.71376916560593,NA,NA,4.264573829334,2.20728401835528,2.93868188725676,"cydippid"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-10-27,6,0.109353714011002,0.154650397193153,0.0563588236924796,0.0909314642629272,NA,NA,0.00566363928936159,0.110302383600718,0.393082680577509,0.441477119231847,0.511140474249741,0.0971282332846633,NA,NA,0.482591285499438,0.119354623881943,0.125484083811454,0.0161604111373585,1.91202321654378,2.25860257302618,1.24917432105646,1.7275415883591,NA,NA,-1.04849782486194,1.92066104174906,3.19145547845317,3.30756169919408,3.45407995867232,1.79346760362836,NA,NA,3.39660560119176,1.99953459979997,2.04961443387219,"cydippid"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-10-29,8,0.136047703435229,0.308915921091808,0.124129621162719,0.172714969545202,NA,NA,0.0281913269286852,0.176080889826239,0.67383560191192,0.774276620599027,0.908164247788499,0.238624342915806,NA,NA,0.80348316457845,0.21853305662302,0.157315415980126,0.0819490427416934,0.50690796066984,1.32697151572804,0.415228727466183,0.745545036753163,NA,NA,-1.06708324919854,0.764845866622015,2.1068885429659,2.24583157657834,2.40532762776038,1.06879290429806,NA,NA,2.28285860823152,0.98083966786791,0.65215518483294,"cydippid"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-10-30,9,0.225126193522655,0.449238041488029,0.151637482239715,0.227138531068597,NA,NA,0.139278426631694,0.264633322353781,0.91465747048007,0.945398550757431,1.18067575070688,0.323848074567381,NA,NA,1.0663570459363,0.238135614795435,0.207956278743874,0.191928965262701,0.159535774100928,0.850427575492668,-0.23563264400721,0.168434769386704,NA,NA,-0.32065033202584,0.321219847592337,1.56142431500632,1.59448125443586,1.8167168926564,0.523149169184523,NA,NA,1.71487815756773,0.215714990475277,0.0802025282788518,"cydippid"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-10-31,10,0.289079364087097,0.446514382478325,0.231305204653938,0.303039502434914,NA,NA,NA,NA,NA,0.933638024357674,1.12269237188577,0.343653683876661,NA,NA,1.16751463351686,0.335669562045771,0.245469768550019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cydippid"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-02,12,0.310706467296707,0.471720495997365,0.165252131741167,0.26553729648394,NA,NA,0.181531417716053,0.333283989721979,1.42031733658538,1.14596118625032,1.46927650671385,0.454244278661823,NA,NA,1.4126976799036,0.50057332195993,0.284823405500671,0.491345410818029,-0.458298733392184,-0.0407607241329859,-1.0896749860734,-0.615392057604698,NA,NA,-0.995718625731136,-0.38815241629751,1.06148823727691,0.846851662989778,1.09537802149291,-0.0785122527536914,NA,NA,1.05610903878285,0.0186067206281858,-0.545278006423279,"cydippid"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-04,14,0.363722475920859,0.51999150845759,0.123056144263503,0.274213451810811,NA,NA,0.277752190531416,0.341458925157916,1.73220430229145,1.24313554852578,1.5935720872237,0.531259325268743,0.0519532597485469,NA,1.7368232748904,0.435658180569355,0.284168923320267,0.79905230207339,-0.787035254988663,-0.429613921487019,-1.87078569438564,-1.06951957872402,NA,NA,-1.0566970878495,-0.85019900898507,0.773723636569138,0.441965732023153,0.690306968089649,-0.408176129508297,-2.73308193965675,NA,0.776386616453724,-0.606568456691205,-1.03385754127889,"cydippid"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-06,16,0.383851478862594,0.826824948365734,0.411931463682978,0.490850510217724,NA,NA,0.182822416404553,0.622074304459684,2.03605243032885,2.07421268184033,2.50636956655423,0.598197978613268,0.0714582291009925,NA,2.25179252569681,0.981126279983367,0.391030666298693,1.91518701566681,-1.60731485118201,-0.83997755319796,-1.53671356993039,-1.36143093356262,NA,NA,-2.34905527562263,-1.12451100900768,0.0611975738157032,0.079766375066325,0.269020042112094,-1.16364878808323,-3.28845748455211,NA,0.161911300948261,-0.668869378104169,-1.58878456781684,"cydippid"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-08,18,0.398552144549493,0.886581989702025,0.503961016178831,0.484685117725931,NA,NA,0.548412302791431,0.810693901805731,2.4720886835138,2.22767135195803,2.67174221892429,0.55758882883806,0.289640046845218,0.446397045227676,2.14366102182714,1.14773790588357,0.548277392758447,2.35973623088293,-1.7784667834594,-0.978931516987152,-1.54380620897001,-1.58280568691172,NA,NA,-1.45927774378759,-1.0684145753672,0.0465135679436524,-0.0575930431293258,0.124180929850768,-1.44268330031768,-2.09766619094166,-1.66509633326671,-0.096034720998646,-0.720756879363785,-1.45952377515674,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-10,20,0.35537444061159,0.963221760007529,0.495573115651969,0.559746382691304,NA,NA,0.920548528967377,0.802128792996487,2.61211309542925,2.11697031315085,2.59732677391082,0.805767030889202,0.705335593993384,0.867280963006799,2.53182482950006,1.47678176721444,0.39948535201181,2.8628656854678,-2.08640639419419,-1.08929472441555,-1.75386348786266,-1.63209459699169,NA,NA,-1.13460867057612,-1.27230920534033,-0.0916636022226633,-0.301837142123037,-0.0973403588788125,-1.26778373292117,-1.40090468068534,-1.19421540235657,-0.122882791875941,-0.661957872556569,-1.96940129135348,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-12,22,0.580733698097501,0.960215497448359,0.485746413941473,0.602274509013955,NA,NA,0.588323880988185,1.1667738691816,2.46592155110458,2.4831309862762,3.15447962603866,0.52455243675442,0.406476852044493,0.78607333597127,2.58400328283557,1.52901335311959,0.544747009615472,3.35003075127872,-1.7524325034371,-1.24956706848366,-1.93103809855171,-1.7160114678487,NA,NA,-1.73944719000198,-1.05472696180526,-0.30640393324904,-0.299449266913942,-0.0601459791706827,-1.85417940667768,-2.10919782143669,-1.44967471342396,-0.259629668914278,-0.784346865135098,-1.81640331991569,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-14,24,0.48197554647513,1.00620035161989,0.349647417666712,0.499490869795435,NA,NA,0.478114292854752,1.29955002684814,2.81407835066847,2.72264749789336,3.35533387361973,0.932346458027809,0.662325073106854,0.860170184571634,2.98076557380499,1.87488853336138,0.574942297648208,4.69081707844248,-2.27546868410867,-1.53942557590775,-2.59643679477618,-2.23977274418446,NA,NA,-2.28351225311742,-1.28358871308023,-0.510971982965705,-0.54400203270732,-0.335055503726845,-1.615657581728,-1.9576055810161,-1.69623180471131,-0.45342661295151,-0.917057575654766,-2.0990923795726,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-16,26,0.479325237791628,1.1469216844894,0.560648960751735,0.519747700505736,NA,NA,0.56218007953413,1.4898106252306,2.88925173583265,2.72214653127954,3.39071859454928,0.966931226006275,0.613943237650069,0.9264521887858,2.85120607612603,1.93967144700591,0.555219460819774,4.65537305173838,-2.27339796620718,-1.40094049027208,-2.11668235525212,-2.19243382401143,NA,NA,-2.11395510172289,-1.13937303280707,-0.477024493862953,-0.536601312534423,-0.316980173804062,-1.57164995457057,-2.02587484945869,-1.61441488623128,-0.490279958157404,-0.875503446007001,-2.12641386602127,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-18,28,0.404966421354906,0.952451150885964,0.429693182139303,0.491863991974408,NA,NA,0.795549651524027,1.40577107198932,2.841459039198,2.4796443369492,3.08576543503638,0.989474941985395,0.594975137158898,0.828346568562941,2.8094916301655,1.75848654885643,0.397402046951196,4.10563939708887,-2.3163126168802,-1.46107794978806,-2.25704534621931,-2.12191453111512,NA,NA,-1.64108350899244,-1.07177553339926,-0.36804382488536,-0.504246353960708,-0.285561749665937,-1.42294232950845,-1.9315971519297,-1.60068514243533,-0.379357938885761,-0.847907967644339,-2.33516828935167,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-20,30,0.319549928649656,1.0399225695214,0.546159310392124,0.531414435630986,NA,NA,0.499697866996649,1.39248284405374,2.8295749963392,2.43631977616532,3.02324110288962,0.998849008363626,0.743000942914105,0.945505038710001,2.83797732851075,1.9032713878483,0.504421226234582,4.04624023181108,-2.53862985829128,-1.3586418541233,-2.00263268064259,-2.03000119286474,NA,NA,-2.09153974133053,-1.06669973962685,-0.357661589716303,-0.507299499885401,-0.291458643338693,-1.39893976665755,-1.69484607732338,-1.45382417387082,-0.354696521960139,-0.754213923440395,-2.08213170575212,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-21,31,0.445140366573286,0.957262763429143,0.527370688006074,0.589418269622685,NA,NA,1.07305688818674,1.512906831873,2.93789601614165,2.42131535566931,3.00069599470689,1.03893850030933,0.744794181242711,1.00031681332766,3.05107303694569,1.92441283563065,0.488500989318343,4.48290744548946,-2.30963743534831,-1.54394917457664,-2.14012340420109,-2.02889103147084,NA,NA,-1.42976033917188,-1.0862389647914,-0.422578134907084,-0.615960891389164,-0.401427559300127,-1.46207230016382,-1.79491918485602,-1.49995505614353,-0.384778475157612,-0.845650918536501,-2.21668560158112,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-22,32,0.428235322467682,0.798570056758955,0.370919774265272,0.28875249080311,NA,NA,0.233659987250706,0.940104253257053,2.20545183581052,2.00827065304636,2.40295232603422,0.629778598087455,0.503438912307392,0.664594728583518,2.45875531349746,1.21345591214391,0.376064820647983,2.17173481452583,-1.62360871750363,-1.00045888158095,-1.76729578348894,-2.0177116928834,NA,NA,-2.22941456811459,-0.837290804005638,0.0154061002485321,-0.0782523217378478,0.101171815346297,-1.23791325482835,-1.46181920214464,-1.18410415666415,0.124128949917199,-0.582053887488076,-1.75352005696824,"early_transition"
"26-20-202510-dev-seq-A","26","20","202510-dev-seq-A",2025-11-24,34,0.364992096381552,0.993766907354034,0.479963203657322,0.499743543872255,NA,NA,0.801397630775135,1.09067871824337,2.72909695491897,2.4996259184919,2.9361211284122,0.973348873923425,0.395683187189575,0.743324803160772,2.66508781888946,1.26822439299439,0.381544917425197,3.5592066732207,-2.27741725481273,-1.2757902748982,-2.00358351249537,-1.96319789982939,NA,NA,-1.49093571257138,-1.18273749568398,-0.265566906698235,-0.353396587354622,-0.192448309257028,-1.29655038158516,-2.19667909570335,-1.56615985425986,-0.289300665675611,-1.03191986898717,-2.23306437162644,"early_transition"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-10-22,1,0.063787891805577,0.0456616413196021,0.013901415323628,0.00886499774393657,NA,NA,0.0041552419905464,0.0505507005688348,0.262151342741173,0.260895512039782,0.335484013423144,0.0694164942935034,NA,NA,0.336131676983887,0.0567244255325693,0.0801404403531701,0.00492699484898928,2.56083415063258,2.22652934891308,1.03726141870157,0.587381446939726,NA,NA,-0.170358570678458,2.3282475662036,3.97419274294394,3.96939075205878,4.22084506717557,2.64539527111361,NA,NA,4.22277374088215,2.44347566528385,2.7890513618963,"cydippid"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-10-24,3,0.0961522202551767,0.145283629497614,0.01194,0.0124657259716392,NA,NA,0.00811763906563975,0.114704124773262,0.347082471467517,0.253741278112667,0.380687251860697,0.0821499983262325,NA,NA,0.443067439716574,0.114051821506717,0.140177319142577,0.0097570740333175,2.28793999953548,2.70069533350614,0.201901544154249,0.244990392274775,NA,NA,-0.18395320737727,2.46436342108447,3.57156985783284,3.25832259398528,3.6639856129674,2.13055426029854,NA,NA,3.81572942877168,2.45866035591687,2.66491562268601,"cydippid"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-10-26,5,0.113315850404963,0.183639746209801,0.0681581490725797,0.0575765797612188,NA,NA,0.00888273071752152,0.10513548744834,0.510876775297136,0.528348208677289,0.622748783912502,0.141073747189192,NA,NA,0.561078058826934,0.110579276042123,0.125317960632146,0.0297509668078524,1.33731742670341,1.82011430817506,0.828969097320504,0.66025425444283,NA,NA,-1.20875260624056,1.26238824580716,2.84326678768461,2.87689392326554,3.04128157216388,1.55642115414985,NA,NA,2.93699840893077,1.31287106476667,1.43799256346181,"cydippid"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-10-28,7,0.256157181505809,0.42226101238452,0.125391740976031,0.161994044643623,NA,NA,0.0649606231497206,0.216243458465221,0.746470618588569,0.802716834142184,0.977291942268148,0.208619103710566,NA,NA,0.952572571421201,0.261191423113394,0.246010364562146,0.115820079372807,0.793753299212569,1.2935856884862,0.0794048174855396,0.335521625988384,NA,NA,-0.578256658479696,0.624366948373483,1.86331831020544,1.93596406970604,2.13274747531076,0.588472171851831,NA,NA,2.1071283474578,0.813215613281529,0.753335720302105,"cydippid"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-10-30,9,0.263926494344543,0.530511934542476,0.240050604969036,0.232097797818075,NA,NA,0.494419156595898,0.626284809335976,1.73782503748939,1.65333739864584,1.87588409979401,0.480390206587312,NA,NA,1.88622240337056,0.896641590784746,0.369079643932038,1.02483441420618,-1.3566156975422,-0.658443876824166,-1.4514365762534,-1.48512750624485,NA,NA,-0.72890267885363,-0.492481096782072,0.528103300473066,0.478264858499764,0.604549015757633,-0.757687627363221,NA,NA,0.610045048148734,-0.133630113537289,-1.02127387344123,"cydippid"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-11-01,11,0.451451253299844,0.575498344716994,0.466305391756304,0.487509837136647,NA,NA,0.313883165908909,0.925352485640472,2.27523459217725,1.93409929576644,2.28095273508884,0.634726969457735,0.161282221869771,0.406885289939314,2.28648164047954,1.15345435731198,0.431566010117803,1.97769327278302,-1.47721902987161,-1.23445007888075,-1.44484566419055,-1.40037596181043,NA,NA,-1.84066559721107,-0.759511700303931,0.140152012722781,-0.0222894139163117,0.142662070147142,-1.13649149371512,-2.5065306695242,-1.58115512797011,0.145083082749239,-0.539169922822585,-1.52226595370629,"early_transition"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-11-03,13,0.397658122458224,0.880903379820964,0.663507094986934,0.671285513761468,NA,0.103296067921292,0.500211665623664,1.09428907584651,2.72594089544876,2.4906362103957,2.93132371881225,0.969272753957832,0.0621419549921792,0.242174754299452,2.826867238522,1.53633050354961,0.518495330347343,3.76473472212333,-2.24784003147654,-1.45248472993021,-1.73589313183172,-1.72423812748949,NA,-3.59583336807266,-2.01840133873013,-1.23557249322326,-0.32286374858579,-0.413139215814641,-0.250223297666942,-1.35688662670487,-4.1040113142595,-2.74377308806618,-0.286508284195459,-0.89628061667695,-1.98250165727157,"early_transition"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-11-05,15,0.473953747671647,0.966981372232164,0.711556910629782,0.729105189558407,NA,NA,0.860624065427525,1.58779417853102,3.44831700828346,2.84973812879293,3.33374683257386,1.03171137237359,0.242199228779222,0.647508999869499,3.56850075896363,2.06037836782713,0.631494570720921,6.83713796309997,-2.66901475842229,-1.95594526479878,-2.26266909544299,-2.23830648205796,NA,NA,-2.07246671304511,-1.46002347369437,-0.684482929289682,-0.875142112197463,-0.718272371217755,-1.89115026761267,-3.34036384972165,-2.356991803715,-0.650223665509133,-1.19947957798428,-2.38203515228408,"early_transition"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-11-07,17,0.500753734673043,1.37588368375383,0.855451229311175,1.06930311850897,0.247152670835255,1.10716053033198,0.892039,2.100177102239,4.25711306046739,3.31786445872801,3.87277050404907,1.16397412187127,0.792805940395567,1.33662787986522,3.84110728982803,2.76601739046033,0.797906779505602,10.5546086265371,-3.04820344748049,-2.03746639739285,-2.51268879685331,-2.2895554559968,-3.75431163392735,-2.25476394411228,-2.47080802656013,-1.61454092560236,-0.907971355962833,-1.1572412605344,-1.0025924577433,-2.20472248418256,-2.58873940423891,-2.06641266650315,-1.01080191941644,-1.33915408072896,-2.58232610719351,"late_transition"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-11-10,20,0.307980350744978,1.20828879017725,0.810377356569148,0.92375840606297,2.1351333989353,0.758826025160577,0.744268924648208,2.50409878630576,5.19170456322565,3.684969105386,4.3274472060438,1.89440599369407,2.06587645018555,4.1133794042399,4.46017742548096,3.55534949747897,0.481081374036659,16.7010060702832,-3.99318825566383,-2.62626382568019,-3.02572422883054,-2.89477366816594,-2.05693983467208,-3.09145170506036,-3.11082181293637,-1.89754005747793,-1.16840688586118,-1.51120681961591,-1.35049115298711,-2.17656363173411,-2.08991439388747,-1.40122403120878,-1.32028041459898,-1.54701559138758,-3.54718780773143,"late_transition"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-11-11,21,0.271807476006456,1.31816902316812,0.876214697321382,1.04825946162818,NA,NA,NA,NA,NA,3.89660922571551,4.51290163615176,2.12862728571537,2.22401500385232,4.50208768189714,4.56001369623491,3.81654889313631,0.510252480081185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"early_transition"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-11-13,23,0.259225466860415,1.47396491150095,0.817679588619528,1.01129378793949,3.07546550012856,0.719912002906606,1.18322207863444,2.51441412065117,5.7325900473041,4.05187880846701,4.70365261858824,2.46110348625104,2.29610050199136,4.79976980627665,4.50270518329704,4.23148033927466,0.542061191863981,20.2352412847892,-4.35748276994177,-2.61946971385572,-3.20871042245603,-2.99619521312912,-1.88396943043067,-3.33605199501421,-2.83918441004382,-2.0853858799894,-1.2612582585528,-1.6082450255139,-1.45908634260747,-2.10681588137481,-2.17621345224401,-1.43885774264949,-1.50274733438698,-1.56487380854842,-3.61980208618484,"late_transition"
"1-20-202510-dev-seq-B","1","20","202510-dev-seq-B",2025-11-15,25,0.302541792195723,1.45763274716507,0.379580565572053,0.839032442677874,3.16493411422766,0.750095074779857,1.08908724976331,2.3372807083902,5.78770025005891,4.26301912552433,4.83577327838747,2.65951158439083,1.71808995779157,4.55277847392029,4.7269877170547,4.20719077322208,0.606094555122383,22.0498269319301,-4.28884060800498,-2.71649103920246,-4.06199316365012,-3.26881065796331,-1.94117251458021,-3.38086006708281,-3.00796479307032,-2.24431658978258,-1.33756973371408,-1.64332712879672,-1.51726370337032,-2.11516226192633,-2.5520915688512,-1.57756705277133,-1.54001659962754,-1.6565096027717,-3.59402402649939,"late_transition"
"2-20-202510-dev-seq-B","2","20","202510-dev-seq-B",2025-10-22,1,0.0628442869081988,0.0637931502592559,0.0147689643509625,0.010443234843668,NA,NA,0.00337714198694688,0.0734537830543805,0.227173993229859,0.241190021611592,0.310001021812832,0.055737216094814,NA,NA,0.279677137401326,0.0581042815634098,0.0850722000009404,0.00328267171300177,2.95200239299828,2.96698818439952,1.50387033818678,1.15729674790681,NA,NA,0.0283721483304572,3.10799876897884,4.23705857639749,4.29692745674791,4.54791795616434,2.831990438849,NA,NA,4.4449782196708,2.87358171666471,3.25484267024021,"cydippid"
"2-20-202510-dev-seq-B","2","20","202510-dev-seq-B",2025-10-24,3,0.0791694933291859,0.276440551880508,0.0170385225298439,0.0304996309813742,NA,NA,0.014377663927078,0.0593797460166343,0.244278072747023,0.212279368371611,0.297851506654323,0.043692940676956,NA,NA,0.285414865942543,0.065044514918631,0.0882221428270704,0.00346106396413205,3.13001499349559,4.38041974972127,1.59390076576256,2.17613853868449,NA,NA,1.42409984029635,2.84237714618773,4.25673117291524,4.11632713662156,4.45501901661073,2.53561050259502,NA,NA,4.41236774589766,2.93349583451404,3.23828193808112,"cydippid"
"2-20-202510-dev-seq-B","2","20","202510-dev-seq-B",2025-10-26,5,0.0899391942592327,0.132850836835904,0.0239230778120208,0.0451859274221522,NA,NA,0.00844285496736732,0.0736902132172245,0.260951151635704,0.214771850558913,0.293637464047931,0.0559526286781953,NA,NA,0.310021818341871,0.0722412008275057,0.0898916283532565,0.00395923874954534,3.12308205083123,3.51317519946593,1.79879182005254,2.4347339263203,NA,NA,0.757268745860894,2.92381822638613,4.18828145949888,3.99352453268387,4.30629411911938,2.64845364446154,NA,NA,4.3605909049269,2.90395875989762,3.12255304355211,"cydippid"
"2-20-202510-dev-seq-B","2","20","202510-dev-seq-B",2025-10-28,7,0.103465182844279,0.135847590850924,0.0331376882869039,0.0406227769114815,NA,NA,0.0219038773736523,0.0873753339678882,0.387645723362196,0.326606503095851,0.415828701982559,0.0802737486355283,NA,NA,0.474245016167803,0.0951761059510211,0.162634020758266,0.0127409257516019,2.09441584600627,2.36671428935927,0.955851941122848,1.15950960450872,NA,NA,0.541844357711394,1.92539371031792,3.41527252592504,3.24393677937303,3.4854540889137,1.84062333891859,NA,NA,3.61690478742369,2.01090960992019,2.5466830925189,"cydippid"
"2-20-202510-dev-seq-B","2","20","202510-dev-seq-B",2025-10-30,9,0.164686524527662,0.186195089129655,0.139049042805048,0.220515482315868,NA,NA,0.133266286393071,0.116709351690428,0.74524744096508,0.802941860228061,0.952266556241738,0.43440140936811,NA,NA,0.955138149180525,0.271104607400907,0.171150496478976,0.112972819238317,0.376896563481952,0.499647738261253,0.207679444773362,0.668820654941915,NA,NA,0.165202027850916,0.0325394184683928,1.88656904669387,1.96113505605812,2.13169773958754,1.3468217609517,NA,NA,2.13470873678193,0.875357499503777,0.41539601374872,"cydippid"
"2-20-202510-dev-seq-B","2","20","202510-dev-seq-B",2025-11-01,11,0.247028608822946,0.645679564877192,0.35384001193336,0.391591941394355,NA,0.101645391927033,0.432705380443784,0.460229131107539,1.58678074382884,1.54370587831296,1.80211468917297,0.706355868743936,NA,NA,1.78426994082061,0.725662877960558,0.280748199246229,0.850371422422098,-1.23616906648238,-0.275369870479899,-0.876828354311882,-0.77545288981874,NA,-2.12418301528993,-0.675616139861368,-0.613948745026921,0.623789331746729,0.596267997520694,0.75104286003574,-0.185554047724599,NA,NA,0.741091392215358,-0.158587670045052,-1.10821504208216,"cydippid"
