"sample_id","ind","plane","temp","file","date_obj","cluster","cluster_log","cluster_shape"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1030-TA-3.csv",2025-10-30,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1030-TA-3.csv",2025-10-30,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1030-TA-3.csv",2025-10-30,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1101-TA.csv",2025-11-01,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1101-TA.csv",2025-11-01,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1101-TA.csv",2025-11-01,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1101-TA.csv",2025-11-01,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1101-TA.csv",2025-11-01,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1101-TA.csv",2025-11-01,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1101-TA.csv",2025-11-01,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1101-TA.csv",2025-11-01,"3","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1103-TA-2.csv",2025-11-03,"4","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1103-TA-2.csv",2025-11-03,"4","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1103-TA-2.csv",2025-11-03,"4","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1103-TA-2.csv",2025-11-03,"4","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1103-TA-2.csv",2025-11-03,"4","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1103-TA-2.csv",2025-11-03,"4","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1103-TA-2.csv",2025-11-03,"4","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1103-TA-2.csv",2025-11-03,"4","2","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1105-TA-4.csv",2025-11-05,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1105-TA-4.csv",2025-11-05,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1105-TA-4.csv",2025-11-05,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1105-TA-4.csv",2025-11-05,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1105-TA-4.csv",2025-11-05,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1105-TA-4.csv",2025-11-05,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1105-TA-4.csv",2025-11-05,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1105-TA-4.csv",2025-11-05,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1107-TA-3.csv",2025-11-07,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1107-TA-3.csv",2025-11-07,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1107-TA-3.csv",2025-11-07,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1107-TA-3.csv",2025-11-07,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1107-TA-3.csv",2025-11-07,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1107-TA-3.csv",2025-11-07,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1107-TA-3.csv",2025-11-07,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1107-TA-3.csv",2025-11-07,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1110-TA.csv",2025-11-10,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1110-TA.csv",2025-11-10,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1110-TA.csv",2025-11-10,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1110-TA.csv",2025-11-10,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1110-TA.csv",2025-11-10,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1110-TA.csv",2025-11-10,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1110-TA.csv",2025-11-10,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1110-TA.csv",2025-11-10,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1111-TA-2.csv",2025-11-11,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1111-TA-2.csv",2025-11-11,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1111-TA-2.csv",2025-11-11,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1111-TA-2.csv",2025-11-11,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1111-TA-2.csv",2025-11-11,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1111-TA-2.csv",2025-11-11,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1111-TA-2.csv",2025-11-11,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1111-TA-2.csv",2025-11-11,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1113-TA.csv",2025-11-13,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1113-TA.csv",2025-11-13,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1113-TA.csv",2025-11-13,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1113-TA.csv",2025-11-13,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1113-TA.csv",2025-11-13,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1113-TA.csv",2025-11-13,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1113-TA.csv",2025-11-13,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1113-TA.csv",2025-11-13,"4","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1115-TA.csv",2025-11-15,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1115-TA.csv",2025-11-15,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1115-TA.csv",2025-11-15,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1115-TA.csv",2025-11-15,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1115-TA.csv",2025-11-15,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1115-TA.csv",2025-11-15,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1115-TA.csv",2025-11-15,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1115-TA.csv",2025-11-15,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1117-TA-2.csv",2025-11-17,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1117-TA-2.csv",2025-11-17,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1117-TA-2.csv",2025-11-17,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1117-TA-2.csv",2025-11-17,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1117-TA-2.csv",2025-11-17,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1117-TA-2.csv",2025-11-17,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1117-TA-2.csv",2025-11-17,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1117-TA-2.csv",2025-11-17,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1119-TA-2.csv",2025-11-19,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1119-TA-2.csv",2025-11-19,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1119-TA-2.csv",2025-11-19,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1119-TA-2.csv",2025-11-19,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1119-TA-2.csv",2025-11-19,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1119-TA-2.csv",2025-11-19,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1119-TA-2.csv",2025-11-19,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1119-TA-2.csv",2025-11-19,"6","3","2"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1123-TA.csv",2025-11-23,"8","4","3"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1123-TA.csv",2025-11-23,"8","4","3"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1123-TA.csv",2025-11-23,"8","4","3"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1123-TA.csv",2025-11-23,"8","4","3"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1123-TA.csv",2025-11-23,"8","4","3"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1123-TA.csv",2025-11-23,"8","4","3"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1123-TA.csv",2025-11-23,"8","4","3"
"1-18-202510-dev-seq-A","1","TA","18","202510-dev-tif/lm/18C/A/1/TA/1123-TA.csv",2025-11-23,"8","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1023-OA-3.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1023-OA-3.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1023-OA-3.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1023-OA-3.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1025-OA.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1025-OA.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1025-OA.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1025-OA.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1027-OA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1027-OA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1027-OA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1027-OA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1029-OA-2.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1029-OA-2.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1029-OA-2.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1029-OA-2.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1031-OA.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1031-OA.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1031-OA.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1031-OA.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1102-OA.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1102-OA.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1102-OA.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1102-OA.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1104-OA.csv",2025-11-04,"4","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1104-OA.csv",2025-11-04,"4","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1104-OA.csv",2025-11-04,"4","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1104-OA.csv",2025-11-04,"4","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1106-OA-2.csv",2025-11-06,"6","3","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1106-OA-2.csv",2025-11-06,"6","3","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1106-OA-2.csv",2025-11-06,"6","3","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1106-OA-2.csv",2025-11-06,"6","3","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1108-OA.csv",2025-11-08,"6","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1108-OA.csv",2025-11-08,"6","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1108-OA.csv",2025-11-08,"6","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1108-OA.csv",2025-11-08,"6","3","2"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1110-OA.csv",2025-11-10,"6","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1110-OA.csv",2025-11-10,"6","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1110-OA.csv",2025-11-10,"6","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1110-OA.csv",2025-11-10,"6","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1112-OA-2.csv",2025-11-12,"6","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1112-OA-2.csv",2025-11-12,"6","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1112-OA-2.csv",2025-11-12,"6","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1112-OA-2.csv",2025-11-12,"6","4","3"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1114-OA-3.csv",2025-11-14,"8","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1114-OA-3.csv",2025-11-14,"8","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1114-OA-3.csv",2025-11-14,"8","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1114-OA-3.csv",2025-11-14,"8","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1116-OA-2.csv",2025-11-16,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1116-OA-2.csv",2025-11-16,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1116-OA-2.csv",2025-11-16,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1116-OA-2.csv",2025-11-16,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1118-OA-3.csv",2025-11-18,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1118-OA-3.csv",2025-11-18,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1118-OA-3.csv",2025-11-18,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1118-OA-3.csv",2025-11-18,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1120-OA-2.csv",2025-11-20,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1120-OA-2.csv",2025-11-20,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1120-OA-2.csv",2025-11-20,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1120-OA-2.csv",2025-11-20,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1121-OA-3.csv",2025-11-21,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1121-OA-3.csv",2025-11-21,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1121-OA-3.csv",2025-11-21,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1121-OA-3.csv",2025-11-21,"9","5","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1122-OA-4.csv",2025-11-22,"9","6","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1122-OA-4.csv",2025-11-22,"9","6","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1122-OA-4.csv",2025-11-22,"9","6","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1122-OA-4.csv",2025-11-22,"9","6","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1124-OA-2.csv",2025-11-24,"8","4","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1124-OA-2.csv",2025-11-24,"8","4","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1124-OA-2.csv",2025-11-24,"8","4","4"
"19-18-202510-dev-seq-A","19","OA","18","202510-dev-tif/lm/18C/A/19/OA/1124-OA-2.csv",2025-11-24,"8","4","4"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1023-PA.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1023-PA.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1023-PA.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1023-PA.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1023-PA.csv",2025-10-23,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1025-PA-2.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1025-PA-2.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1025-PA-2.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1025-PA-2.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1025-PA-2.csv",2025-10-25,"1","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1027-PA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1027-PA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1027-PA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1027-PA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1027-PA-2.csv",2025-10-27,"2","1","1"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1029-PA-4.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1029-PA-4.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1029-PA-4.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1029-PA-4.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1029-PA-4.csv",2025-10-29,"2","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1031-PA-2.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1031-PA-2.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1031-PA-2.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1031-PA-2.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1031-PA-2.csv",2025-10-31,"3","2","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1102-PA-4.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1102-PA-4.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1102-PA-4.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1102-PA-4.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1102-PA-4.csv",2025-11-02,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1104-PA-2.csv",2025-11-04,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1104-PA-2.csv",2025-11-04,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1104-PA-2.csv",2025-11-04,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1104-PA-2.csv",2025-11-04,"4","3","2"
"19-18-202510-dev-seq-A","19","PA","18","202510-dev-tif/lm/18C/A/19/PA/1104-PA-2.csv",2025-11-04,"4","3","2"
